Monthly rent,Aconto,Square meters,Rooms,Floor,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,PostalCode_1000-2999,PostalCode_2000-3999,PostalCode_3000-4999,PostalCode_4000-5999,PostalCode_5000-6999,PostalCode_6000-7999,PostalCode_7000-8999,PostalCode_8000-9999,PostalCode_9000-10999,Distance to Transport Station (km),Distance to Beach (km),Distance to School (km),Distance to Restaurant (km),Distance to Hospital (km),Distance to Mall (km)
8250.0,550.0,101.0,3.0,13.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.9931266089984967,42.520248907259,0.193034080738267,1.0843786654524994,2.138886523109686,2.7312987891100726
8625.0,1300.0,69.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0.2467213520004854,6.40261236735977,0.6465979511068674,0.2377367545778183,0.9388615659743276,0.7007524423282518
7800.0,750.0,26.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.3145711307118654,4.211566825050588,0.1923189528439786,0.0328899343207546,0.309302252674995,0.8586991728029385
8409.0,550.0,99.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.7558017968214061,3.625900727812267,0.5057956375171861,0.3366542141052525,0.8424630754649638,0.8993731478044084
16800.0,1700.0,88.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1785647949383587,2.87418646036361,0.6105421938759827,0.042312784801427,2.253528351690232,0.0527908549793396
5786.0,1501.0,85.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,17.18630116536794,29.59378661651938,0.1941825933730813,0.1384041629762976,17.199777666961285,47.422477880415904
6203.0,564.0,77.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.8953246503183985,42.318315414753286,0.3587754164841059,1.2094386356449085,2.175745862179823,2.9151998323724264
7950.0,950.0,81.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.62865105053765,11.375032472274835,0.8634150199237671,0.4218914974764651,0.8650754825468324,0.6851597772905205
11200.0,900.0,80.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0.3092309592119628,21.35672757187756,0.2015194949759596,0.0820526247635512,1.726524960637089,0.2347657779280451
12420.0,995.0,92.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.6199025498061114,7.87971768811849,0.3230013040264823,0.3498761495354561,6.1546026530507785,0.247978126069683
6261.0,801.0,58.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.254837099911916,1.0706233022691356,0.4434395830883043,0.3904585265424766,1.338311976029709,33.09822214301099
5564.0,600.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0.3740388844295321,8.10616408784656,0.5872971964617087,0.342805089415006,16.751871874228886,16.4401217971152
4200.0,500.0,40.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.9473354888008836,9.529100889023168,0.5005745499108981,0.1542968064666934,3.506884369366538,0.4077319036347855
9000.0,650.0,65.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.4377881623434718,10.94925936193229,0.80949281149441,0.9132463783831344,3.64686092225178,0.9848477845150468
9100.0,700.0,88.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.882209280273531,23.244162192762364,1.1284999449316415,0.6318290397222659,1.1932323330031778,4.155988862226537
12100.0,1270.0,105.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.005313591227145,10.827706113270745,0.3367065799675847,0.8277540697600693,6.178207251908089,3.9403970909003374
6900.0,250.0,66.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,2.215695619447616,46.22516663356467,1.6132765355410217,1.0313553053098627,1.9603544734035687,1.4664847790250368
12500.0,600.0,126.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,20.50550223531796,13.309774266684231,0.8107566640008717,0.5102046323600186,20.74799984612641,20.57405494819027
12900.0,850.0,85.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.51375733422537,4.085766853654599,0.6900978919746524,0.0632520214381924,3.0596454274221867,1.5355265639663358
4750.0,750.0,51.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.5738919016547817,23.654901851281902,0.4592932614324312,0.7402717314631095,2.314823550014353,19.22163315407695
10195.0,800.0,113.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,3.087689719303918,10.14550058220107,1.2097515534147905,0.900783347386401,2.373439644814057,0.4939902482938834
11400.0,900.0,66.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.334139944608829,7.147569147282907,0.6305033693704976,0.2226464239990648,3.4306446662485555,0.2564185956126203
9800.0,600.0,125.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.6358004087574615,44.82874845918793,0.5575093843845238,0.237539552888265,0.7152026629882839,0.1507437984287144
14600.0,2000.0,146.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0.3021571317024176,3.560185476192443,0.4255399257643766,0.0164565226743837,3.224331408784616,0.3711230885819552
5290.0,600.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0.8874630676807636,2.287776970585387,1.2008587049053585,0.7928985077545903,1.751756164629651,4.234181846524876
9195.0,760.0,94.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.7818673571384457,43.5528503152538,0.4960891331448429,0.691568635786928,0.5118798697849646,0.7007733066426386
8695.0,725.0,78.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0.7643864574876235,40.95078926411422,0.3891884475178573,1.0294345634548805,2.8722887168908646,1.3547210432685497
17500.0,1100.0,105.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.5431701665763152,3.931997833549522,0.5602537751155133,0.1961069569466763,2.9421201925098432,1.42393424981961
8300.0,650.0,66.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.2131822404907727,13.035135688298682,1.299468480021907,1.4589736502785704,3.885926423847012,1.94910570557084
11495.0,1159.0,107.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0200431876243281,11.31939386131563,0.077002017019895,0.0432284321216836,1.848043683752837,0.605704338099002
6995.0,0.0,49.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,2.481759756229666,11.555067092426508,0.6676090872285861,1.191456257739603,2.2816972075182425,1.725149578792
3750.0,1200.0,63.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.713449332733676,34.10604226114897,0.5561364805848984,0.1311373486895143,0.4896035793071432,0.304878671241245
6995.0,500.0,60.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.7233871904060291,6.344811167163388,0.2281253929169007,0.8306877756864167,1.4489177722353794,1.1688034075043947
11960.0,995.0,92.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.7624419450150979,5.140230761711919,0.2509829803970052,0.0885185829710411,1.6058778032143983,0.8416456753071736
15400.0,1400.0,114.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.7131050630489324,2.465080906338953,0.8537530352806191,0.5638376784650518,4.61124583514669,1.5707293346172162
8500.0,260.0,112.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0.1644587209295999,10.74274018030925,0.5448231637444066,0.3045302115015357,17.649131497737695,16.268645955138062
2595.0,700.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,11.525416873181165,9.31912917722664,0.1550276343549547,0.2424926288638484,2.793896470638982,28.92619331800411
9845.0,850.0,93.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.888751494292563,11.490197331572356,0.6081240283354037,0.2792215322250909,0.8917542063613063,1.3365839295393174
7995.0,800.0,108.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.4655533991234299,1.8009471301783293,0.3073524343056709,0.0160472899957074,0.7317967597955854,32.4691736550714
3880.0,450.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0.9065384661959278,2.301001757968796,1.2314622648699736,0.8083501595007966,1.78266902901808,4.264725234291505
5900.0,975.0,84.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1.4784614835228294,1.498952385411347,0.7344570746867928,0.3958639003718174,2.2058065674984064,1.3795673596928395
11700.0,900.0,90.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1.2462036905916307,1.538844940635924,0.3978201124302791,0.0840605940985009,1.966390001524684,0.5610946474707889
20700.0,1823.0,162.0,4.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.1410432910778148,2.407447890548465,0.6495861827577046,0.1639011273800648,0.34380829774549,32.09449257741827
6500.0,600.0,80.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1.0971062306274513,1.143044429445818,0.4601397955233137,0.1458603517266889,1.3808422414310224,1.1980269081579944
12004.0,1050.0,93.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.7154457682111444,8.54531832905625,0.3899008673285282,0.5334455301158526,3.8267278165313257,1.524786517089128
8675.0,820.0,68.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.2100146232805541,12.245817095078133,0.4040112202882627,0.2320005137094123,1.7865979170998636,0.6995552578454822
6100.0,900.0,66.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,2.440847721250399,43.71348169814966,0.5596135580500502,2.585704343508028,1.7663836339891208,3.754050334089035
5300.0,475.0,69.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2.0090717379480463,44.77666346508579,0.9513324257547228,0.8500413722528769,2.708581836596096,1.4441118458911772
4000.0,900.0,59.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,9.446995139613405,32.80479055604216,8.501977060253434,0.5900123103339935,33.138677075850445,8.58306387153069
12656.0,920.0,96.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1.087167845223613,7.271979200715385,0.5090916142278281,0.4772516594927465,6.284525430590247,0.7940464981119241
5750.0,800.0,37.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.5071700749770416,12.836593695641843,0.6344856167936224,1.1665088565541162,4.053504851482485,1.925958268157116
5650.0,800.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.5351172316100146,12.815283509054344,0.6074304820424637,1.1384239418448132,4.067193075361947,1.9224433193538053
14995.0,1300.0,115.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,2.2599592970599427,2.2611246474871494,0.3833415245253486,1.3812636079885927,2.299190264665524,2.640099796751308
6950.0,500.0,72.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.795419396439704,44.681255339778616,0.7917565022593526,0.0534484190974605,1.0592024387539254,0.2824020539071979
10695.0,700.0,97.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,1.2403990928457027,8.909751958471432,0.4215592325468029,0.0419180949775561,7.148044619977783,1.776268896256971
5485.0,650.0,73.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2159499556407019,45.20504996249521,0.3241310368447629,0.3268208519464196,0.3375328899295198,1.065844187269394
8395.0,1350.0,101.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.310448518327212,34.07052683370255,0.1839406963599698,0.2130707567909666,0.5387193616246034,0.3201300403636971
9225.0,800.0,121.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.666714111330056,24.69830651998276,1.075444524905813,1.0834937564700289,2.487007433929864,2.154540501202513
6995.0,600.0,115.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.5374192575422173,33.89691770378243,0.2249308402456314,0.1113602900752685,0.3182281114322931,0.0942388116587536
3995.0,700.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.5655770110128103,23.81788271215561,0.4026860119432301,0.5049630749715696,2.0526579456144725,19.26096103512108
6850.0,600.0,60.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.3320673447719247,12.227357870587694,0.4698508901935505,0.3527571510894013,2.2278872721476963,0.4065041498179202
4540.0,685.0,52.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.599909601298082,13.735351754964508,0.5272964546530776,0.2878789521953711,27.93902746147452,0.2992281216342505
7894.0,900.0,95.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.3797725625124968,44.37738054626716,0.5138994901967865,0.1799797132665193,0.5564283510315169,0.5327468248294416
10650.0,800.0,71.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.2095598915609939,1.5906326267424202,0.1753575024146214,0.2233242014443511,5.301610104906112,0.3639008718768535
25000.0,1200.0,130.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0.555118668875661,2.513401373032791,0.1656393067760928,0.1281794663065117,1.5254454464424465,1.4955256696305157
8290.0,600.0,72.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0.820530890838307,10.209525189100455,0.5469353462139072,0.7124726562150901,2.4292241506833743,0.9885643981405288
7100.0,1200.0,85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.40335769089657,3.2763683097583085,0.2884961456315729,0.0635228733891418,1.2471634897688058,2.7099163358822294
5498.0,700.0,94.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.4261695128517888,22.27940995887854,0.3459410461406551,0.3117069091771636,0.8270678835851185,1.41566423024617
7495.0,800.0,95.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.1310442504168306,45.270202230821496,0.3608586240947611,0.203386819588575,0.4866443454610418,1.0731544876286545
10900.0,750.0,106.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,3.859064767069457,13.234021826060554,0.7793043038161657,0.3851169755677444,2.6248941487170803,2.4383583351006606
29400.0,1200.0,165.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0.5394610555486311,2.605388243208352,0.1529656095214028,0.0404624376770434,1.47989150084922,1.5709784817675667
10220.0,990.0,73.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.5444582019199598,6.499967245406955,0.5689272027890748,1.983835374038056,2.085369001500901,2.4345639080934083
11985.0,995.0,94.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.7218844523513341,5.20707408688222,0.3277059782498855,0.1613167202831249,1.5466857714080948,0.8157716357808682
11800.0,950.0,76.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.3085412345034271,8.469478248941467,0.1690993412341601,0.2800964507447289,1.008015708610662,0.3013390591142751
4450.0,1200.0,73.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0.783971330755454,21.686906480121515,0.6427569421483008,0.9233996433440944,0.4203586673717366,32.912157631851564
9150.0,350.0,91.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.5145294971978054,35.97186644754894,0.1158204404440487,4.394512928549959,8.844011538729026,4.400405806255964
7280.0,800.0,80.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.4097020400271454,17.990121993786524,0.2562317265300263,0.1733994305403893,0.9805889030021522,19.68271187005229
4284.0,500.0,64.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.3827774358050919,22.366950549089147,0.2957856082859681,0.2251503979383128,0.8364123569041381,1.4969981167294952
6599.0,600.0,96.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.3728557439349814,44.67716647985559,0.3990212406040271,0.1787634993963564,0.3082065063821632,0.5314675502497554
4600.0,1000.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,16.435947103147132,13.908886905290252,6.16087614502371,3.74983607662868,16.596460552469885,14.851220490473407
9650.0,800.0,69.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.9231228867318914,11.658170336589691,0.3352023002014265,1.8168382929325184,0.9669451432677656,0.9812957605394032
5800.0,0.0,101.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.1333765871555885,13.977325101522489,0.8078053983607378,9.395235959347886,14.142768166400256,14.501823261216297
7500.0,550.0,82.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.2508749297112316,43.295299396375775,0.1089320965205242,2.3014397397680053,1.417990709387119,5.177912595365744
6000.0,800.0,95.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,12.35178655360764,8.541487088843448,0.2134647727269986,0.2955135864527897,2.919717607433811,29.760180004100658
9881.0,319.0,85.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.688324772443988,6.338946159360883,0.1309644056579821,0.7856510656582198,1.4132297267675251,0.8597751428619966
3000.0,800.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1.0886784183346483,17.51884480371473,1.264006216148159,1.1557799168045308,0.6582246698895786,63.54031553866655
10875.0,950.0,98.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1.433458931884428,45.11658540326512,1.1633584213856756,0.1401365180580406,1.5304920366123993,0.7078837854384951
11500.0,1500.0,133.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.8674006151335358,2.141772900274717,0.7061606679275051,0.0973973901070209,0.3672914022139513,32.28279021487997
10200.0,0.0,117.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.4072355091295712,23.839749397167587,0.6280011237210982,0.5884903739926001,2.239767308254084,19.38425612066636
4475.0,700.0,66.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.3504552820672402,22.06413109635935,0.1112246505997131,0.5868678183335427,1.4050616517511303,1.204184451238331
8500.0,0.0,149.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0.361494969524774,2.437689465674389,0.6325841141993089,0.2292321821671972,12.871848133635114,12.613037637962606
5952.0,0.0,62.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.3460814219223711,22.899465169593743,0.7647917326711353,0.1660761560309318,10.090511441417384,12.173952220191634
4500.0,850.0,79.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,2.253383839578344,22.89777583827198,1.039376765194291,0.1352034773134403,1.2547198276843294,4.64674956279963
11900.0,650.0,60.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.312402347818093,2.9680261159150056,0.3407311792855333,0.1779773273948446,2.6985211990451323,1.2711488327268423
6022.0,675.0,81.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.2396667584739863,41.46644414731144,0.674692352032243,0.2035473880766607,31.26820194749619,3.2159344794483533
19950.0,1400.0,115.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.3765156952055907,3.239336670622894,0.2294696231227793,0.1463124621013053,1.0415817485973802,1.376880404608161
8975.0,450.0,72.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1.119548915797253,8.577180864277038,0.3830012719162627,0.229200751392095,3.768684696470068,1.1281617219392026
4433.0,500.0,55.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.8112771520220072,45.13564705019946,0.465878139938672,0.0222393716170216,0.3048384166418022,0.9448060668937492
3776.0,500.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1.0337287636864023,21.41312217460097,0.5331580759841199,0.8763970834479814,1.3950327929055857,0.5600046298912957
5500.0,1000.0,125.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.6601148403206367,22.936794400575824,0.1441581894885047,0.3584151261012661,0.4476362043411475,2.381214874268324
4600.0,550.0,64.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,2.081212664412441,44.70448755617157,0.8357391462909202,0.9563648015583812,2.592913881688033,1.5404954133059925
14100.0,800.0,88.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.2906287326284347,8.78903408280417,0.2311636121850553,0.2725071507365713,3.8590370210917855,0.9732851489889414
9770.0,700.0,104.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,2.440278576004183,41.7528571660553,0.6969576099170531,1.830941431359132,3.024792386517951,1.8661447424943167
3995.0,700.0,48.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.794686704742508,23.648352887503805,0.1728068179726414,0.6520388626862041,1.9994646071616973,19.036957339712657
8245.0,800.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.3181854962409847,4.65721982188064,0.0077935207136812,0.1420273070968348,1.4041419809046611,1.0489664849995997
6100.0,250.0,49.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,2.3607741542191087,22.790679040488488,3.6856751183195566,1.0435561549642192,4.55303765974974,19.50681854076005
9200.0,800.0,82.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.5123440190817456,43.43226911870979,0.5615473950758402,0.4788730617228963,2.142978236696076,1.620742928211338
7356.0,1000.0,92.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.5591648157183331,15.179832479453127,0.1374379229391224,0.2068901269924392,1.0443422665729485,0.5280098101329995
10595.0,1000.0,91.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1.1492580849444023,1.679946489405488,0.2366185142145166,0.1246670828383966,1.2737152537486462,1.4709972954153707
15500.0,850.0,104.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.4754056537380501,5.912348959763718,0.1822560546283056,0.9116159419771128,2.969433970028688,1.5886883899335358
4725.0,750.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.7398668998738506,44.7044448332617,0.5510064546999881,0.0889099205220924,0.9798467868292156,0.21866346974808
22400.0,1000.0,184.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,2.925915874262263,4.139750897392531,0.4077750720836756,0.4018440402039504,9.618976899121549,3.072466421360509
