Latitude,Longitude
55.944443,9.12597
55.870836,9.836222
55.782513,12.482883
55.658643,12.39535
55.406322,11.389439
55.681188,12.51862
56.367275,8.626096
56.646547,9.783521
56.154936,9.502977
55.490491,9.464833
57.270604,9.943337
56.390611,9.475763
55.66171,12.629449
56.151287,10.185314
55.426322,9.281735
55.382461,10.371605
56.185773,10.125338
56.118446,10.15613
55.409961,10.387694
56.31978,10.312213
55.487781,9.478766
57.046584,9.926323
55.704936,9.536112
55.486927,9.489228
55.49023,9.470196
57.051863,9.904412
57.051482,9.905752
56.452892,9.404251
55.392936,10.406215
57.043525,9.919524
56.195059,10.191704
55.657718,12.140547
56.136274,8.97092
54.800419,11.629865
56.448045,9.40866
55.645646,12.275293
57.469264,10.002229
56.185439,10.126467
55.208752,11.762719
55.623831,12.378885
55.403035,10.344283
55.39966,10.376805
55.71165,12.480571
57.04531,9.942318
55.406942,10.38408
56.139719,8.989728
55.71869,12.482094
56.452358,9.401974
56.448286,9.404386
55.489375,9.467593
57.02192,9.866815
55.985675,12.521616
57.041841,9.936611
56.460713,9.398178
55.657727,12.567717
56.450929,9.406902
55.658791,12.393345
57.269074,9.946761
56.15285,10.204195
55.712988,9.533291
56.165846,10.217216
55.608466,12.35355
55.635064,9.644879
56.45389,9.411835
55.859458,9.850713
55.400256,10.3987
56.149991,10.170074
56.258546,9.870595
56.407979,10.87802
55.041999,9.419007
55.6287,12.085339
56.160407,10.214306
57.148231,10.403028
56.568683,9.005751
55.64632,12.273393
55.858036,9.847067
55.372032,10.407715
56.167118,9.544758
56.140066,8.974892
56.174237,10.203621
55.560653,9.759892
55.511778,11.29088
57.458929,9.98972
55.646911,12.277885
55.681188,12.51862
55.838114,12.411368
57.270604,9.943337
56.361377,8.616172
55.075492,10.631699
57.045179,9.925425
55.639358,12.582289
56.189407,10.220408
57.05047,9.914825
56.184807,10.126877
55.325312,11.163139
55.865879,9.857105
55.396692,10.390019
55.727939,12.478472
55.565531,9.758893
55.572407,9.762133
57.052545,9.90785
57.04656,9.916224
55.646405,12.637183
55.5848,12.320129
55.355754,9.483252
56.196591,10.209234
55.563848,9.756495
56.143096,9.271248
55.406555,10.384502
57.042347,9.938481
55.875912,9.795435
55.653532,12.5678
55.658052,12.567339
55.929742,12.288846
55.714018,9.52446
56.129605,10.159525
55.485657,9.498978
55.393725,10.378084
56.472543,10.025852
55.667953,9.674743
57.040906,9.95145
57.58331,9.9677
56.153782,10.100885
56.994447,10.308173
55.609371,12.584037
56.970167,9.831525
56.973259,9.855211
55.569008,9.765963
55.404928,10.406711
55.270674,9.891892
55.229549,11.761571
55.715726,9.530242
55.700809,9.535338
56.483242,10.448112
55.932834,12.294774
56.124205,10.169117
56.470923,10.016312
55.683845,12.456844
55.409772,10.391614
55.858732,9.845146
55.400224,10.376686
55.428835,9.927636
57.045341,9.913039
57.050847,9.918328
56.132265,9.057928
56.185654,10.21175
55.399336,10.41329
57.044462,9.943672
57.051625,9.918331
56.449834,9.411279
55.489242,9.476331
55.764587,9.692847
56.288285,9.435487
56.489727,8.585914
56.467154,10.042912
55.495937,9.477666
57.042379,9.951079
57.014493,9.959984
56.568213,9.032744
56.447291,9.392531
54.913053,9.795401
55.478811,12.175062
55.722785,12.581153
55.491675,9.471882
56.414763,10.883797
56.449754,9.409422
56.157031,10.192712
55.749695,12.37777
56.172834,9.554814
55.715243,9.523112
56.164831,9.549521
57.047255,9.91726
57.053265,9.91106
55.858529,9.865419
56.892837,8.52715
55.622111,12.573625
56.11663,10.207385
55.707743,12.528436
55.937171,12.507086
56.963595,8.700203
55.092149,10.252279
56.830677,9.36072
55.310345,10.794452
55.395154,10.385765
55.408062,10.334094
55.664768,12.092647
55.986253,12.521507
56.462018,10.04467
55.680051,12.55156
55.495097,9.455099
56.450576,9.405291
55.986165,12.521472
54.769846,11.764393
56.95773,8.692408
55.53797,9.721037
56.155188,10.210452
56.134311,8.973751
55.542417,12.116101
56.159445,10.19492
56.429347,10.381927
57.053473,9.902718
55.308861,12.388166
57.051965,9.91021
55.373966,10.425315
56.463592,10.027153
57.04558,9.923789
55.620782,8.483442
56.451649,9.404857
56.46287,10.043785
55.574939,9.760959
55.714522,12.56064
55.397116,10.388291
56.450707,9.406904
56.144725,8.968483
55.972428,10.145741
55.515043,12.198497
55.393052,11.360659
56.463091,10.017126
55.394091,10.377704
56.37523,9.659815
56.185715,10.210439
55.485657,9.498978
55.658052,12.567339
55.862709,9.866158
57.041076,9.92441
55.837515,12.411635
57.041561,9.942111
55.34128,11.141215
55.25691,10.669998
55.851235,11.582735
57.04659,9.912433
55.57013,12.283637
56.451851,10.037956
56.03201,12.599348
55.729341,12.352648
56.547957,8.309882
54.909903,9.793541
57.04234,9.922336
57.045921,9.935217
57.052269,9.905982
55.938111,12.328505
57.040893,9.921054
56.375423,9.657556
57.051515,9.90379
56.132315,8.975602
56.164175,9.54792
55.402681,10.391244
55.867763,9.836071
56.164724,9.537294
56.149868,10.167518
55.348687,10.17995
55.708958,9.977539
55.659804,12.514451
56.264489,10.062657
54.938093,9.257265
56.080233,8.262724
55.666832,12.627405
55.743873,12.490019
56.185715,10.210439
55.575416,9.745657
55.564616,9.760751
57.041928,9.937819
56.803199,9.514618
57.035693,9.935286
56.184828,10.124834
55.710449,11.714354
55.317825,10.793531
56.356673,8.617966
55.489569,9.469811
56.039951,12.566716
55.986409,12.521746
55.729697,12.35304
56.202572,10.234778
55.663258,12.517904
57.031153,9.942532
56.415039,10.872758
55.676962,12.437194
55.7116,12.560472
56.462237,10.035653
55.642465,12.289402
55.5848,12.320129
56.463995,10.028446
57.040666,9.923476
55.656565,12.395442
55.648503,12.552931
55.931083,12.307911
55.657528,12.39555
56.202833,10.234024
55.712411,9.534423
57.03707,9.937139
56.13999,10.183943
55.503874,9.751382
56.44926,9.409708
55.398204,10.381113
56.463495,10.017153
55.041267,9.41666
57.058043,9.939162
56.185976,10.126993
57.044566,9.918122
55.729712,12.352778
57.048988,9.925512
55.87033,9.841225
56.152881,10.208803
56.638878,9.795327
55.391355,10.399216
55.363189,10.588765
57.049542,9.913107
56.3586,8.609117
57.044752,9.912023
56.156954,10.184006
56.137906,9.564634
55.658747,12.633436
55.39966,10.376805
55.568725,9.742714
56.203498,10.23501
57.020642,9.868626
55.396327,10.38655
56.358716,8.617203
56.567782,9.017913
56.465507,10.05491
55.645661,12.210663
55.49185,9.471351
56.202706,10.227536
56.557445,9.03366
55.617756,12.568845
56.155296,10.183115
55.676119,12.43512
56.173159,10.202593
56.463504,10.032344
57.04468,9.922439
55.647147,12.277585
55.389382,10.397215
55.450739,10.662992
56.331057,10.040993
55.38777,10.375851
55.682532,12.455594
55.565673,9.762473
56.114678,10.206644
55.471865,8.438721
57.024873,9.95868
55.376921,10.385
57.024031,9.937497
56.155559,10.097965
55.130921,9.137002
54.985322,12.287421
57.02192,9.866815
55.26058,11.779298
55.354022,10.667678
57.046824,9.919552
57.048126,9.914139
56.359998,8.611272
55.406469,10.380445
55.718527,12.48175
56.464589,10.027228
57.052168,9.916119
55.704737,12.433736
57.441574,10.53698
57.050847,9.918328
55.311099,10.786346
56.443466,10.03924
55.765108,9.69286
56.471135,10.041706
55.764823,9.69203
55.676908,12.433831
55.870391,9.843431
55.51446,12.200446
57.008494,9.926326
57.05763,9.933923
55.866417,9.843054
57.025016,9.899977
56.286949,9.424832
55.623831,12.378885
57.046402,9.912487
56.469934,10.01976
55.474216,8.447399
56.163895,9.546544
55.977741,10.151963
55.642465,12.289402
56.148758,9.911827
55.727912,12.477815
55.46443,8.702375
55.469541,8.450899
57.044108,9.918599
57.005012,9.958982
55.71056,9.536769
55.471836,8.46884
55.559038,9.311673
56.41495,10.879018
55.465704,8.456352
56.181652,9.548858
55.382662,10.398615
56.143045,10.199704
56.374504,9.655982
56.569721,9.028445
56.185385,10.187553
56.145443,10.186377
56.092216,9.799171
55.113314,10.556744
56.123789,10.167779
56.155188,10.210452
56.464534,10.027405
57.043789,9.920388
55.838692,12.057959
56.46383,10.026689
57.045028,9.920837
55.043858,9.411082
57.050246,9.916731
55.868105,9.841832
55.71423,9.529366
56.457973,10.038675
57.05095,9.912865
56.13672,8.977963
55.495245,9.473491
55.046297,9.417425
55.393368,10.421374
55.679369,12.597593
55.943053,9.128605
55.655716,12.511556
56.185558,10.126114
57.052549,9.91437
56.172985,10.197408
56.449734,9.404294
56.202572,10.234778
55.47022,8.437755
56.178224,10.132487
56.137193,8.980826
56.131763,8.957142
57.268947,9.949514
56.191418,10.214616
56.481665,10.047126
55.858765,9.864856
56.150134,10.167194
55.487047,9.472567
56.451632,9.405324
57.043677,9.920357
55.393981,10.384301
56.448968,9.401096
55.062768,10.611692
56.477542,10.016668
57.05026,9.907509
56.161393,10.136724
55.660069,12.391821
56.170338,10.19375
57.050363,9.915101
56.186856,10.212804
56.190545,9.554526
55.407588,10.395019
55.023861,11.888127
56.144637,10.186598
56.459439,10.036486
55.399225,10.404018
55.651555,12.511745
55.657321,12.567888
55.704737,12.433736
57.221113,9.673598
55.186986,9.059556
57.061374,9.918477
55.682466,12.455371
55.48982,9.470232
56.567798,9.029212
56.468516,10.032529
55.650415,12.301613
55.860806,9.858632
55.271747,9.893427
55.659507,12.362068
56.169588,10.191392
57.057387,9.935577
57.042854,9.944912
55.561165,9.754805
55.230493,11.757029
55.73068,12.342673
56.17375,10.215741
55.406393,10.402979
56.567593,9.023602
55.566004,9.75454
55.5848,12.320129
55.606061,12.330838
56.167105,9.545079
55.063364,10.612625
55.472471,8.43588
56.197718,8.767041
56.124269,10.170826
56.185691,10.223047
57.0452,9.944712
55.359205,10.395398
56.461751,10.034682
57.443534,10.530511
56.350323,8.624583
56.036285,9.930617
56.145881,10.1959
55.098114,10.237485
56.172635,10.181471
56.462801,10.043426
56.1938,10.237077
57.012287,9.975735
55.488717,9.475548
57.054172,9.936707
55.996581,12.533867
57.025637,10.001786
54.93739,9.25633
57.045194,9.925706
57.042842,9.942144
55.726527,9.529618
56.132976,8.975135
55.473694,8.439147
57.459226,9.989826
56.149018,10.168315
55.012066,11.903844
56.040761,12.56797
55.491263,9.47169
55.451928,10.649181
57.055771,9.899537
55.395765,10.347615
55.487373,9.47911
55.652307,12.131203
57.05468,9.899172
57.460304,9.985697
57.045177,9.918468
56.040761,12.56797
57.051206,9.9149
56.450867,9.406706
55.657487,12.395957
55.695823,12.550867
55.660654,12.443584
56.450663,9.408565
55.07007,10.628268
55.361535,10.593419
55.715829,9.526454
54.988612,12.291296
55.718955,12.481157
55.433305,11.558079
56.032032,12.595067
55.408049,10.383325
55.041305,9.416368
55.907538,8.521249
56.969144,9.252873
56.155269,10.203284
56.166922,10.163355
56.7985,8.864733
56.185543,10.18822
55.408666,11.344496
55.645913,12.271786
55.495937,9.477666
56.449999,9.410717
55.647026,12.202022
57.035604,9.938451
55.394379,10.357559
55.515773,12.198365
56.485728,10.036195
57.032867,10.000333
56.467676,10.065574
56.462801,10.043426
56.173182,9.557353
55.678777,12.597799
57.041076,9.92441
55.860794,9.842237
56.479397,8.777697
57.442996,10.529975
55.664234,12.518559
56.157735,10.19989
56.468625,10.021526
54.83327,11.16208
56.996384,9.992386
55.477524,8.44104
55.861094,9.842246
55.681188,12.51862
55.567032,9.755984
56.167281,9.545143
56.447805,9.404221
55.574905,9.749311
56.191181,10.185196
55.707616,9.535516
55.465396,8.464067
55.722534,12.580478
55.676962,12.437194
55.654596,12.553178
55.623831,12.378885
55.645616,12.275051
55.676816,12.436026
55.859028,9.863126
56.172834,9.554814
56.185814,10.20986
57.048688,9.937919
56.204172,10.230122
57.052008,9.916771
57.459262,9.989586
55.466087,8.449038
57.033096,9.999719
56.204306,10.230959
55.471459,8.453583
55.405929,10.378564
55.865497,9.856819
56.299263,10.144739
55.563911,9.764354
55.910139,11.658452
56.465114,10.054672
57.028387,10.006242
55.910331,11.659461
55.397393,10.388433
56.14124,8.989103
55.71324,9.536254
55.490116,9.474332
56.460646,10.04103
57.054338,9.936734
56.157842,10.140943
56.133318,9.060595
56.136632,8.972593
55.866114,9.853071
56.15623,10.141818
57.04891,9.920796
56.563422,9.027482
57.04566,9.917251
56.257169,9.867558
55.702257,9.531868
55.709015,9.532222
56.150435,10.197487
57.041606,9.925865
57.043376,9.94963
55.638388,12.581123
56.44731,9.391186
57.041807,9.923214
55.646818,12.277312
56.471745,10.027844
57.048087,9.937961
57.04996,9.916679
56.185016,10.124361
55.271266,9.899881
55.5848,12.320129
57.041841,9.936611
55.430759,11.558591
55.573787,9.755935
55.592431,11.861745
55.862422,9.849888
54.819022,9.359522
55.920786,11.671793
55.408049,10.383325
57.04576,9.942606
56.551109,9.109726
55.682874,12.455548
56.475463,9.22883
56.549759,8.307081
55.434583,11.557702
56.156432,10.165653
55.862164,9.854919
54.913498,9.794626
56.466507,10.038658
56.15012,10.197089
57.049113,9.916448
57.354498,9.942757
57.448353,10.539177
56.189254,9.51211
56.472642,10.02579
55.658543,12.395401
55.869812,9.844169
55.722057,12.430292
55.406543,10.401489
56.469366,10.031886
55.641679,12.113195
56.369219,8.594828
55.640281,12.583101
55.468339,9.478625
55.978742,12.401773
55.944285,9.131745
56.181652,9.548858
56.556967,9.034203
57.211513,10.153771
57.050519,9.90989
56.463477,10.028059
56.461482,10.026998
56.410631,10.909217
56.884809,10.11127
55.617277,12.568505
55.401751,11.344572
55.908029,11.663687
54.929681,12.197537
56.138054,8.968808
54.932822,8.859509
55.503723,9.750999
56.37505,9.655481
56.653512,10.193305
55.884684,12.497539
55.861044,9.85668
56.35257,8.617423
56.185109,10.126074
57.054729,9.90852
56.20336,10.233034
55.695823,12.550867
55.324139,11.964199
55.971879,10.153927
55.880673,12.498499
57.04004,9.950389
56.569583,9.011779
57.045429,9.929742
57.056658,9.935553
56.643152,9.789306
55.65743,12.567836
57.0589,9.921096
56.80074,8.870518
56.164499,9.542156
55.489496,9.469368
56.133503,8.9762
55.619362,12.567007
57.112766,8.609349
56.477913,10.016304
57.04071,9.920379
57.049857,9.916156
56.568503,9.025701
55.625587,12.571817
57.041598,9.925863
55.047112,9.413503
55.697495,12.538232
55.672786,12.550325
55.657229,12.3961
55.651287,12.511496
55.708417,9.554516
55.626425,12.483719
55.638175,12.581597
55.396441,10.389538
57.049235,9.914376
56.185768,10.125741
55.837796,12.06614
57.044462,9.943672
55.384673,10.397104
55.700208,12.538572
55.620616,12.573761
56.327097,10.049197
56.153782,10.100885
56.174688,10.202279
55.865449,9.843225
55.495075,9.483463
55.404443,10.381517
56.889585,9.837366
56.46287,10.027555
57.04659,9.920058
55.655805,12.503371
57.059869,9.928947
56.185543,10.18822
55.872754,9.801818
55.061715,10.608383
57.048084,9.937965
55.495937,9.477666
55.654661,12.554504
56.164429,10.228578
57.052606,9.909664
57.045946,9.940632
56.413393,10.876403
55.623831,12.378885
56.467482,10.038502
55.760989,12.572899
56.803727,10.270913
57.054657,9.895083
55.65763,12.56775
55.655716,12.511556
56.45127,10.0459
56.449095,9.399569
56.164116,10.211742
55.683011,12.455536
57.035657,9.946067
56.417935,10.866832
55.711729,12.480323
57.036693,9.952476
55.839218,12.062492
56.179299,10.199203
56.467593,10.031013
54.911574,9.791541
56.044174,12.60004
57.049123,9.916752
55.617408,12.568585
56.298625,10.144374
55.485399,9.499201
55.381278,10.382561
55.66791,9.674836
55.866315,9.849301
56.685855,9.49369
55.858053,9.844601
55.395835,10.347323
55.495965,9.477831
55.741783,12.483812
55.986484,12.521331
55.659515,12.391802
55.68293,11.112333
55.397859,10.378863
55.870581,9.842714
56.452392,10.037265
56.123405,10.167685
55.652192,12.549142
55.651287,12.511496
55.400612,10.39014
56.3661,8.622843
55.70821,12.511146
55.495937,9.477666
55.85883,9.862237
55.858036,9.847067
55.667294,12.599455
55.219479,12.167164
57.046714,9.92099
56.181652,9.548858
56.164321,10.227563
56.464895,9.448817
54.937479,9.25767
57.044925,9.944887
55.416374,11.392365
56.131581,8.974263
57.046319,9.913024
57.059845,9.913368
57.459198,9.986782
55.249561,9.487926
55.097477,10.240144
57.446336,9.99577
57.071098,9.923139
55.569912,9.749639
57.044569,9.931703
55.485399,9.499201
55.398655,10.377872
55.596113,12.333282
55.681188,12.51862
55.311702,10.790244
55.488619,9.47633
55.645125,12.199934
56.184993,10.125524
55.433348,11.556704
56.375137,8.635956
55.667692,12.516677
56.469728,10.043084
56.46954,10.03254
57.458284,9.986723
55.560611,9.765455
55.49805,9.461795
56.115738,10.16975
57.053176,9.915518
55.617429,12.566277
55.754915,9.532195
55.715958,9.523434
55.659735,12.512793
57.424029,10.510034
55.397428,10.389533
55.486538,9.478715
55.399678,10.394207
56.450226,9.408063
55.398499,10.379359
55.386297,10.374159
55.40685,10.379097
56.157944,9.555919
57.055459,9.9031
55.645563,8.284642
56.185578,10.225444
56.18238,10.192607
56.448846,9.400864
57.049857,9.916156
56.150345,10.19662
55.651555,12.511745
56.134031,8.962649
55.401036,11.348573
55.505757,9.725236
55.843907,9.238594
55.411814,11.347165
56.144527,10.185442
55.62677,12.484725
55.391038,10.354694
56.462767,10.021531
55.63545,12.577265
55.657229,12.3961
56.462818,10.02727
56.15292,10.196218
55.595686,9.430288
56.16778,9.549484
55.398284,10.383227
57.034837,9.909367
56.585914,10.125987
55.563004,9.754807
56.135773,8.979976
56.451062,10.046073
55.330023,11.136979
56.356673,8.617966
55.496143,8.448416
55.515266,12.197917
55.473473,8.433194
55.104037,10.238665
56.161389,10.201827
55.492283,9.470951
57.047332,9.94419
55.657757,12.567123
55.596755,12.331396
56.451103,9.404507
55.576178,9.746073
57.042535,9.942436
55.097113,10.243822
56.172834,9.554814
55.393377,10.421385
55.708958,9.977539
55.394561,10.383069
57.446396,10.539438
56.177225,10.147424
55.764802,9.693167
55.515266,12.197917
54.801826,11.640782
55.645472,12.212015
57.060967,9.936811
56.415039,10.872758
55.680167,12.578638
56.476668,10.01481
55.703709,12.587443
57.051292,9.916078
57.040895,9.921059
55.567154,9.766256
55.668706,12.613063
55.620665,8.483222
56.327606,10.045395
57.042842,9.919807
55.682405,12.454937
55.228959,11.770842
56.557445,9.03366
55.404462,10.381498
56.14981,10.166954
56.185153,9.552102
55.708179,9.554656
56.492384,8.588748
55.596113,12.333282
55.64451,12.590747
57.056146,9.967996
55.858036,9.847067
57.025399,10.001509
56.447829,9.10851
57.040706,9.944201
56.451766,9.444767
56.203659,10.233116
57.047368,9.938236
56.133268,8.977734
55.058829,8.950747
56.414763,10.883797
56.462346,10.026876
